項目数,項目集合,事例数,支持度,支持度（％）
2,発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バスケットボール,175,0.02869322839809805,2.8693
2,場合別1=休憩時間 | 場合別2=始業前の特定時間中,175,0.02869322839809805,2.8693
2,発生場所2=廊下 | 被災学校種=小,175,0.02869322839809805,2.8693
2,和暦=令和 | 競技種目=野球（含軟式）,175,0.02869322839809805,2.8693
2,発生場所2=教室（保育室） | 被災学校種=中,174,0.02852926709296606,2.8529
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=19,173,0.028365305787834073,2.8365
2,発生場所2=体育館・屋内運動場 | 競技種目=バスケットボール,170,0.027873421872438103,2.7873
2,発生場所1=学校外（園外） | 競技種目=野球（含軟式）,167,0.027381537957042137,2.7382
2,発生場所2=教室（保育室） | 被災学年=1,164,0.02688965404164617,2.689
2,場合別2=休憩時間中 | 性別=女,164,0.02688965404164617,2.689
2,場合別2=休憩時間中 | 発生場所2=教室（保育室）,164,0.02688965404164617,2.689
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=20,163,0.026725692736514182,2.6726
2,和暦=平成 | 競技種目=バスケットボール,162,0.026561731431382195,2.6562
2,競技種目=サッカー・フットサル | 被災学年=2,161,0.026397770126250206,2.6398
2,競技種目=サッカー・フットサル | 被災学校種=中,160,0.026233808821118216,2.6234
2,性別=女 | 被災学年=5,159,0.026069847515986226,2.607
2,場合別1=通学中 | 通学方法=徒歩,159,0.026069847515986226,2.607
2,発生場所1=学校外（園外） | 通学方法=徒歩,159,0.026069847515986226,2.607
2,場合別2=下校（降園）中 | 発生場所2=道路,159,0.026069847515986226,2.607
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=22,158,0.02590588621085424,2.5906
2,発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=5,156,0.02557796360059026,2.5578
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=30,156,0.02557796360059026,2.5578
2,発生場所2=廊下 | 被災学校種=中,155,0.02541400229545827,2.5414
2,発生場所2=学校外運動場・競技場 | 競技種目=野球（含軟式）,154,0.025250040990326284,2.525
2,発生場所2=学校外運動場・競技場 | 被災学年=2,153,0.025086079685194294,2.5086
2,発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=実習実験室,152,0.024922118380062305,2.4922
2,性別=男 | 給付年度=4,152,0.024922118380062305,2.4922
2,性別=男 | 競技種目=バスケットボール,151,0.024758157074930315,2.4758
2,発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=保,151,0.024758157074930315,2.4758
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=21,149,0.02443023446466634,2.443
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=24,149,0.02443023446466634,2.443
2,発生場所1=学校外（園外） | 発生場所2=その他,148,0.02426627315953435,2.4266
2,場合別2=休憩時間中 | 発生場所1=学校内・校舎外（園内・園舎外）,146,0.023938350549270373,2.3938
2,競技種目=サッカー・フットサル | 被災学年=1,146,0.023938350549270373,2.3938
2,発生場所2=道路 | 被災学校種=高,146,0.023938350549270373,2.3938
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=18,144,0.023610427939006393,2.361
2,場合別2=授業終了後の特定時間中 | 性別=男,144,0.023610427939006393,2.361
2,性別=女 | 被災学年=6,144,0.023610427939006393,2.361
2,発生場所2=運動場・校庭（園庭） | 被災学年=5,143,0.023446466633874407,2.3446
2,場合別1=保育中 | 発生場所2=教室（保育室）,143,0.023446466633874407,2.3446
2,場合別2=授業終了後の特定時間中 | 発生場所1=学校内・校舎内（園内・園舎内）,143,0.023446466633874407,2.3446
2,場合別1=課外指導 | 競技種目=バスケットボール,142,0.023282505328742417,2.3283
2,場合別2=体育的部活動 | 競技種目=バスケットボール,142,0.023282505328742417,2.3283
2,性別=女 | 被災学年=4,142,0.023282505328742417,2.3283
2,和暦=平成 | 場合別2=始業前の特定時間中,142,0.023282505328742417,2.3283
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=27,142,0.023282505328742417,2.3283
2,場合別2=休憩時間中 | 被災学年=1,141,0.023118544023610427,2.3119
2,場合別2=昼食時休憩時間中 | 被災学校種=中,141,0.023118544023610427,2.3119
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=22,141,0.023118544023610427,2.3119
2,和暦=令和 | 発生場所2=教室（保育室）,141,0.023118544023610427,2.3119
2,場合別1=課外指導 | 給付年度=2,141,0.023118544023610427,2.3119
2,和暦=平成 | 場合別2=下校（降園）中,141,0.023118544023610427,2.3119
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=19,140,0.022954582718478438,2.2955
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=28,140,0.022954582718478438,2.2955
2,場合別2=休憩時間中 | 発生場所2=運動場・校庭（園庭）,138,0.02262666010821446,2.2627
2,場合別1=通学中 | 通学方法=自転車,138,0.02262666010821446,2.2627
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=20,138,0.02262666010821446,2.2627
2,場合別1=各教科等 | 場合別2=その他の教科,138,0.02262666010821446,2.2627
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=27,138,0.02262666010821446,2.2627
2,発生場所1=学校外（園外） | 通学方法=自転車,137,0.022462698803082472,2.2463
2,競技種目=野球（含軟式） | 被災学年=3,137,0.022462698803082472,2.2463
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=26,137,0.022462698803082472,2.2463
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=17,135,0.022134776192818496,2.2135
2,発生場所2=道路 | 通学方法=自転車,135,0.022134776192818496,2.2135
2,場合別1=休憩時間 | 被災学年=4,135,0.022134776192818496,2.2135
2,場合別1=課外指導 | 給付年度=27,135,0.022134776192818496,2.2135
2,発生場所2=運動場・校庭（園庭） | 給付年度=18,134,0.021970814887686506,2.1971
2,性別=男 | 被災学校種=保,134,0.021970814887686506,2.1971
2,場合別2=体育的部活動 | 給付年度=27,134,0.021970814887686506,2.1971
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=29,134,0.021970814887686506,2.1971
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=2,134,0.021970814887686506,2.1971
2,給付年度=18 | 被災学校種=小,133,0.021806853582554516,2.1807
2,発生場所2=運動場・校庭（園庭） | 給付年度=20,133,0.021806853582554516,2.1807
2,発生場所1=学校外（園外） | 発生場所2=学校外体育館,133,0.021806853582554516,2.1807
2,場合別2=体育的部活動 | 給付年度=2,133,0.021806853582554516,2.1807
2,発生場所2=道路 | 通学方法=徒歩,133,0.021806853582554516,2.1807
2,発生場所2=運動場・校庭（園庭） | 給付年度=19,132,0.02164289227742253,2.1643
2,場合別1=通学中 | 場合別2=登校（登園）中,132,0.02164289227742253,2.1643
2,場合別2=登校（登園）中 | 発生場所1=学校外（園外）,132,0.02164289227742253,2.1643
2,発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=4,131,0.02147893097229054,2.1479
2,場合別2=休憩時間中 | 被災学年=2,131,0.02147893097229054,2.1479
2,場合別1=通学中 | 被災学校種=高,131,0.02147893097229054,2.1479
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=1,131,0.02147893097229054,2.1479
2,和暦=平成 | 通学方法=徒歩,131,0.02147893097229054,2.1479
2,発生場所2=運動場・校庭（園庭） | 給付年度=27,131,0.02147893097229054,2.1479
2,場合別2=休憩時間中 | 被災学校種=中,131,0.02147893097229054,2.1479
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=25,130,0.02131496966715855,2.1315
2,場合別1=休憩時間 | 被災学年=5,130,0.02131496966715855,2.1315
2,場合別1=課外指導 | 給付年度=29,130,0.02131496966715855,2.1315
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=17,129,0.02115100836202656,2.1151
2,場合別2=休憩時間中 | 発生場所2=廊下,129,0.02115100836202656,2.1151
2,場合別1=休憩時間 | 被災学年=6,129,0.02115100836202656,2.1151
2,場合別1=課外指導 | 給付年度=30,129,0.02115100836202656,2.1151
2,場合別1=課外指導 | 発生場所2=学校外体育館,128,0.020987047056894574,2.0987
2,発生場所2=運動場・校庭（園庭） | 給付年度=22,128,0.020987047056894574,2.0987
2,場合別2=体育的部活動 | 発生場所2=学校外体育館,127,0.020823085751762584,2.0823
2,場合別2=昼食時休憩時間中 | 性別=女,127,0.020823085751762584,2.0823
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=29,127,0.020823085751762584,2.0823
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=21,126,0.020659124446630595,2.0659
2,性別=女 | 給付年度=21,126,0.020659124446630595,2.0659
2,場合別1=課外指導 | 給付年度=26,126,0.020659124446630595,2.0659
2,給付年度=28 | 被災学校種=高,126,0.020659124446630595,2.0659
2,場合別2=体育的部活動 | 給付年度=29,126,0.020659124446630595,2.0659
2,発生場所2=運動場・校庭（園庭） | 給付年度=17,125,0.020495163141498605,2.0495
2,場合別1=課外指導 | 給付年度=21,125,0.020495163141498605,2.0495
2,給付年度=30 | 被災学年=2,125,0.020495163141498605,2.0495
2,給付年度=1 | 被災学校種=高,125,0.020495163141498605,2.0495
2,場合別1=通学中 | 被災学校種=小,125,0.020495163141498605,2.0495
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=24,124,0.02033120183636662,2.0331
2,給付年度=27 | 被災学校種=高,124,0.02033120183636662,2.0331
2,場合別2=体育的部活動 | 給付年度=30,124,0.02033120183636662,2.0331
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=30,124,0.02033120183636662,2.0331
2,場合別1=保育中 | 発生場所1=学校内・校舎外（園内・園舎外）,123,0.02016724053123463,2.0167
2,発生場所2=運動場・校庭（園庭） | 給付年度=21,123,0.02016724053123463,2.0167
2,場合別1=課外指導 | 給付年度=28,123,0.02016724053123463,2.0167
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=2,123,0.02016724053123463,2.0167
2,場合別1=通学中 | 性別=女,122,0.02000327922610264,2.0003
2,発生場所2=運動場・校庭（園庭） | 被災学年=4,122,0.02000327922610264,2.0003
2,発生場所2=道路 | 被災学年=1,122,0.02000327922610264,2.0003
2,場合別2=体育的部活動 | 給付年度=26,122,0.02000327922610264,2.0003
2,場合別2=昼食時休憩時間中 | 被災学年=2,121,0.019839317920970653,1.9839
2,発生場所2=学校外運動場・競技場 | 被災学校種=中,121,0.019839317920970653,1.9839
2,発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=ソフトボール,121,0.019839317920970653,1.9839
2,場合別1=休憩時間 | 被災学校種=高,121,0.019839317920970653,1.9839
2,場合別2=始業前の特定時間中 | 被災学校種=小,121,0.019839317920970653,1.9839
2,和暦=平成 | 発生場所2=実習実験室,121,0.019839317920970653,1.9839
2,場合別2=体育的部活動 | 給付年度=28,121,0.019839317920970653,1.9839
2,場合別1=課外指導 | 給付年度=1,121,0.019839317920970653,1.9839
2,被災学校種=小 | 通学方法=徒歩,121,0.019839317920970653,1.9839
2,発生場所2=道路 | 被災学校種=小,121,0.019839317920970653,1.9839
2,発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=6,120,0.019675356615838663,1.9675
2,場合別1=学校行事 | 発生場所1=学校外（園外）,120,0.019675356615838663,1.9675
2,発生場所2=運動場・校庭（園庭） | 競技種目=ソフトボール,120,0.019675356615838663,1.9675
2,給付年度=19 | 被災学校種=小,120,0.019675356615838663,1.9675
2,給付年度=24 | 被災学校種=高,120,0.019675356615838663,1.9675
2,場合別2=登校（登園）中 | 発生場所2=道路,120,0.019675356615838663,1.9675
2,性別=女 | 発生場所2=廊下,120,0.019675356615838663,1.9675
2,性別=女 | 発生場所2=道路,119,0.019511395310706673,1.9511
2,性別=女 | 給付年度=18,119,0.019511395310706673,1.9511
2,場合別1=保育中 | 発生場所2=運動場・校庭（園庭）,119,0.019511395310706673,1.9511
2,場合別2=体育的部活動 | 給付年度=21,119,0.019511395310706673,1.9511
2,性別=女 | 給付年度=22,119,0.019511395310706673,1.9511
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=28,119,0.019511395310706673,1.9511
2,給付年度=2 | 被災学校種=高,119,0.019511395310706673,1.9511
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=3,119,0.019511395310706673,1.9511
2,場合別1=休憩時間 | 給付年度=18,118,0.019347434005574683,1.9347
2,給付年度=18 | 被災学校種=中,118,0.019347434005574683,1.9347
2,給付年度=30 | 被災学校種=高,118,0.019347434005574683,1.9347
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=25,118,0.019347434005574683,1.9347
2,場合別2=始業前の特定時間中 | 発生場所1=学校内・校舎内（園内・園舎内）,117,0.019183472700442697,1.9183
2,発生場所2=学校外運動場・競技場 | 被災学年=1,117,0.019183472700442697,1.9183
2,給付年度=2 | 被災学校種=中,117,0.019183472700442697,1.9183
2,場合別1=課外指導 | 給付年度=18,116,0.019019511395310707,1.902
2,性別=女 | 被災学校種=保,116,0.019019511395310707,1.902
2,給付年度=19 | 被災学校種=中,116,0.019019511395310707,1.902
2,給付年度=21 | 被災学年=2,116,0.019019511395310707,1.902
2,場合別1=保育中 | 被災学校種=幼,116,0.019019511395310707,1.902
2,発生場所2=運動場・校庭（園庭） | 給付年度=25,116,0.019019511395310707,1.902
2,場合別1=通学中 | 被災学年=1,116,0.019019511395310707,1.902
2,発生場所2=運動場・校庭（園庭） | 給付年度=29,116,0.019019511395310707,1.902
2,給付年度=29 | 被災学校種=高,116,0.019019511395310707,1.902
2,発生場所2=運動場・校庭（園庭） | 給付年度=30,116,0.019019511395310707,1.902
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=5,116,0.019019511395310707,1.902
2,発生場所2=教室（保育室） | 被災学年=3,115,0.018855550090178717,1.8856
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=23,115,0.018855550090178717,1.8856
2,場合別2=体育的部活動 | 給付年度=1,115,0.018855550090178717,1.8856
2,場合別2=下校（降園）中 | 通学方法=徒歩,115,0.018855550090178717,1.8856
2,場合別1=学校行事 | 発生場所1=学校内・校舎外（園内・園舎外）,114,0.018691588785046728,1.8692
2,場合別1=学校行事 | 被災学校種=中,114,0.018691588785046728,1.8692
2,競技種目=バスケットボール | 被災学校種=高,114,0.018691588785046728,1.8692
2,性別=女 | 給付年度=19,114,0.018691588785046728,1.8692
2,場合別1=課外指導 | 給付年度=19,114,0.018691588785046728,1.8692
2,場合別2=始業前の特定時間中 | 性別=男,114,0.018691588785046728,1.8692
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=23,114,0.018691588785046728,1.8692
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=26,114,0.018691588785046728,1.8692
2,給付年度=27 | 被災学校種=中,114,0.018691588785046728,1.8692
