語1,語2,共起事例数,Jaccard（ネットワーク重み）
当たる,素振り,11,0.025821596244131457
当たる,蹴る,11,0.02570093457943925
シュート,当たる,11,0.02546296296296296
前方,口,11,0.02528735632183908
膝,転倒,11,0.02522935779816514
当たる,後方,11,0.025056947608200455
ボール,出血,11,0.025
抜け落ちる,歯,11,0.024444444444444446
スティック,歯,11,0.024282560706401765
損傷,歯,11,0.02391304347826087
歯,部員,11,0.023809523809523808
歯,目,11,0.023758099352051837
外野,練習,11,0.023655913978494623
当たる,接触,11,0.023554603854389723
振り向く,練習,11,0.023504273504273504
横,歯,11,0.02335456475583864
前のめり,歯,11,0.023206751054852322
バウンド,練習,11,0.023157894736842106
ゴール,練習,11,0.022964509394572025
入る,練習,11,0.022727272727272728
硬式,部,11,0.02263374485596708
ホッケー,部,11,0.022448979591836733
練習,途中,11,0.02231237322515213
当たる,教室,11,0.022267206477732792
失う,部,11,0.022222222222222223
参加,部,11,0.02217741935483871
ゴールキーパー,顔面,11,0.022132796780684104
負う,部,11,0.02208835341365462
バウンド,部,11,0.02208835341365462
終わる,部,11,0.02208835341365462
気付く,部,11,0.02208835341365462
とる,顔面,11,0.022044088176352707
激突,顔面,11,0.021912350597609563
室,顔面,11,0.021912350597609563
バッター,練習,11,0.02186878727634195
ごと,顔面,11,0.02186878727634195
誤る,顔面,11,0.021825396825396824
離れる,顔面,11,0.021696252465483234
落下,顔面,11,0.021696252465483234
立つ,部,11,0.021696252465483234
準備,顔面,11,0.021611001964636542
ゲーム,部,11,0.021611001964636542
ハンドル,顔面,11,0.021611001964636542
ボール,崩す,11,0.021526418786692758
来る,顔面,11,0.021526418786692758
歯牙,顔面,11,0.021484375
途中,部,11,0.02131782945736434
ふざける,部,11,0.02131782945736434
打ち付ける,顔面,11,0.02131782945736434
練習,衝突,11,0.02127659574468085
歩く,顔面,11,0.021153846153846155
出る,部,11,0.021032504780114723
口唇,顔面,11,0.020872865275142316
休憩,顔面,11,0.020446096654275093
振る,顔面,11,0.02033271719038817
ソフトボール,顔面,11,0.020146520146520148
廊下,部,11,0.02
顎,顔面,11,0.019855595667870037
教室,部,11,0.019332161687170474
前歯,破損,11,0.015214384508990318
前歯,脱落,11,0.015151515151515152
前歯,鉄棒,11,0.015151515151515152
前歯,正面,11,0.015130674002751032
前歯,引っ掛かる,11,0.01510989010989011
とる,前歯,11,0.015047879616963064
前歯,清掃,11,0.015006821282401092
フライ,前歯,11,0.014945652173913044
前歯,見る,11,0.014905149051490514
グラウンド,前歯,11,0.014844804318488529
骨,骨折,10,0.5263157894736842
テニス,ラケット,10,0.37037037037037035
ハンドル,操作,10,0.3225806451612903
失う,意識,10,0.3225806451612903
内,口腔,10,0.2777777777777778
正面,衝突,10,0.136986301369863
休憩,鬼ごっこ,10,0.13333333333333333
切る,唇,10,0.13157894736842105
脱臼,骨折,10,0.10309278350515463
ソフトボール,後方,10,0.10204081632653061
ブレーキ,前方,10,0.09433962264150944
ブレーキ,登校,10,0.09174311926605505
教室,移動,10,0.08771929824561403
ごと,下校,10,0.08130081300813008
下校,車,10,0.07936507936507936
バスケットボール,衝突,10,0.07874015748031496
ブレーキ,下校,10,0.07874015748031496
接触,選手,10,0.07692307692307693
崩す,転落,10,0.07407407407407407
ソフトボール,抜ける,10,0.07407407407407407
かける,下校,10,0.07352941176470588
下校,乗る,10,0.072992700729927
口唇,直撃,10,0.07246376811594203
時間,鬼ごっこ,10,0.07194244604316546
下校,歩く,10,0.07142857142857142
バッター,直撃,10,0.07092198581560284
体育館,落ちる,10,0.06896551724137931
地面,落ちる,10,0.0684931506849315
受診,運動,10,0.06756756756756757
かける,友人,10,0.06711409395973154
ぶつける,転ぶ,10,0.06622516556291391
人,遊ぶ,10,0.06622516556291391
倒れる,遊ぶ,10,0.06578947368421052
打ち付ける,時間,10,0.06578947368421052
下校,落ちる,10,0.06535947712418301
取る,口元,10,0.06535947712418301
人,抜ける,10,0.06535947712418301
外,運動,10,0.06535947712418301
持つ,滑る,10,0.06493506493506493
体,手,10,0.0641025641025641
ふざける,時間,10,0.0641025641025641
下校,打ちつける,10,0.0641025641025641
キャッチャー,運動,10,0.06369426751592357
つく,崩す,10,0.06289308176100629
出る,手,10,0.06172839506172839
人,倒れる,10,0.06134969325153374
ぶつかる,チーム,10,0.06097560975609756
受診,場,10,0.06060606060606061
崩す,打ちつける,10,0.05952380952380952
倒れる,教室,10,0.05813953488372093
接触,走る,10,0.057803468208092484
キャッチャー,場,10,0.05747126436781609
ぶつける,休憩,10,0.05714285714285714
滑る,遊ぶ,10,0.05649717514124294
崩す,接触,10,0.056179775280898875
れる,飛ばす,10,0.05555555555555555
くる,向かう,10,0.055248618784530384
バランス,接触,10,0.054945054945054944
取る,走る,10,0.0546448087431694
しまう,転ぶ,10,0.05405405405405406
友人,抜ける,10,0.05319148936170213
しまう,折る,10,0.05319148936170213
場,追いかける,10,0.05319148936170213
倒れる,滑る,10,0.05291005291005291
強い,接触,10,0.05291005291005291
しまう,近く,10,0.052083333333333336
強い,選手,10,0.05181347150259067
ぶつける,取る,10,0.05181347150259067
廊下,強い,10,0.050761421319796954
体育,後方,10,0.05025125628140704
場,球,10,0.05
ぶつかる,人,10,0.04975124378109453
床,清掃,10,0.04950495049504951
折れる,振る,10,0.04878048780487805
遊ぶ,運動,10,0.04878048780487805
体育館,走る,10,0.04878048780487805
硬式,野球,10,0.04830917874396135
ショート,野球,10,0.04784688995215311
ぶつかる,教室,10,0.047619047619047616
下校,走る,10,0.046948356807511735
ドリブル,相手,10,0.04672897196261682
ゲーム,床,10,0.04672897196261682
破る,肘,10,0.046511627906976744
くる,廊下,10,0.046511627906976744
口元,運動,10,0.046511627906976744
折れる,頭,10,0.046296296296296294
くる,抜ける,10,0.046296296296296294
しまう,ソフトボール,10,0.04608294930875576
つまずく,顔,10,0.04608294930875576
人,足,10,0.045871559633027525
自転車,車輪,10,0.045662100456621
キャッチャー,打つ,10,0.045662100456621
ゴールキーパー,相手,10,0.045454545454545456
サッカー,体育,10,0.04524886877828054
体育館,強い,10,0.04524886877828054
場,遊ぶ,10,0.04504504504504504
下る,自転車,10,0.04504504504504504
ぶつける,下校,10,0.04484304932735426
友人,滑る,10,0.04484304932735426
れる,落ちる,10,0.044444444444444446
れる,欠損,10,0.044444444444444446
グラウンド,野球,10,0.04424778761061947
補綴,追いかける,10,0.04424778761061947
れる,打ちつける,10,0.043859649122807015
くる,脱臼,10,0.043859649122807015
人,折れる,10,0.043859649122807015
加える,追いかける,10,0.043859649122807015
歯科,追いかける,10,0.043859649122807015
補綴,階段,10,0.043859649122807015
加える,階段,10,0.043478260869565216
歯科,階段,10,0.043478260869565216
後方,打つ,10,0.04310344827586207
終了,補綴,10,0.04310344827586207
強い,滑る,10,0.04291845493562232
れる,振る,10,0.04291845493562232
補綴,頭部,10,0.04291845493562232
バッティング,補綴,10,0.04291845493562232
加える,終了,10,0.042735042735042736
歯科,終了,10,0.042735042735042736
加える,頭部,10,0.0425531914893617
歯科,頭部,10,0.0425531914893617
肘,補綴,10,0.0425531914893617
バッティング,加える,10,0.0425531914893617
バッティング,歯科,10,0.0425531914893617
場,脱臼,10,0.0423728813559322
バスケットボール,折,10,0.04219409282700422
体育,取る,10,0.04219409282700422
折れる,教室,10,0.04219409282700422
加える,肘,10,0.04219409282700422
歯科,肘,10,0.04219409282700422
下校,足,10,0.041666666666666664
廊下,破る,10,0.04149377593360996
折,飛ぶ,10,0.04132231404958678
廊下,折,10,0.04132231404958678
体育,口元,10,0.040983606557377046
られる,相手,10,0.040983606557377046
打つ,持つ,10,0.040983606557377046
守備,破る,10,0.040983606557377046
守備,折,10,0.04081632653061224
本,状態,10,0.04065040650406504
地面,場,10,0.04032258064516129
振る,補綴,10,0.04032258064516129
加える,振る,10,0.04
振る,歯科,10,0.04
衝突,補綴,10,0.0398406374501992
加える,衝突,10,0.039525691699604744
歯科,衝突,10,0.039525691699604744
バット,折れる,10,0.0392156862745098
折,登校,10,0.0390625
れる,脱臼,10,0.03861003861003861
加える,廊下,10,0.03802281368821293
廊下,歯科,10,0.03802281368821293
打つ,飛ぶ,10,0.03731343283582089
捕る,本,10,0.037037037037037035
体育,滑る,10,0.03690036900369004
強い,折れる,10,0.03663003663003663
倒れる,加える,10,0.0364963503649635
本,選手,10,0.036101083032490974
球,試合,10,0.03571428571428571
れる,バット,10,0.0353356890459364
直撃,補綴,10,0.035211267605633804
加える,直撃,10,0.03496503496503497
歯科,直撃,10,0.03496503496503497
バランス,破る,10,0.03460207612456748
しまう,運動,10,0.03460207612456748
打球,本,10,0.034482758620689655
バランス,折,10,0.034482758620689655
口元,自転車,10,0.03436426116838488
ぶつかる,れる,10,0.03389830508474576
場,折れる,10,0.033444816053511704
下校,打つ,10,0.03333333333333333
強打,鉄棒,10,0.032467532467532464
強打,走行,10,0.031545741324921134
強打,落下,10,0.03115264797507788
強打,部分,10,0.03067484662576687
ノック,試合,10,0.03058103975535168
友人,自転車,10,0.03058103975535168
付近,強打,10,0.030303030303030304
乗る,強打,10,0.030211480362537766
しまう,顔,10,0.030120481927710843
体,強打,10,0.029850746268656716
強打,近く,10,0.029850746268656716
折れる,補綴,10,0.02967359050445104
加える,折れる,10,0.029498525073746312
出血,強打,10,0.02932551319648094
強打,膝,10,0.02932551319648094
崩す,試合,10,0.02881844380403458
強打,欠損,10,0.02881844380403458
唇,強打,10,0.028735632183908046
バランス,試合,10,0.02849002849002849
打者,負傷,10,0.026246719160104987
強打,脱臼,10,0.026246719160104987
口,部分,10,0.02610966057441253
大会,負傷,10,0.02570694087403599
内,負傷,10,0.02557544757033248
ふざける,口,10,0.02557544757033248
口,歩く,10,0.02557544757033248
治療,負傷,10,0.025252525252525252
出る,口,10,0.02512562814070352
口,持つ,10,0.02493765586034913
せる,負傷,10,0.024752475247524754
下る,転倒,10,0.024752475247524754
歩く,負傷,10,0.024691358024691357
パス,ボール,10,0.024691358024691357
ボール,外野,10,0.024630541871921183
坂道,転倒,10,0.024630541871921183
負傷,階段,10,0.024630541871921183
そう,転倒,10,0.02457002457002457
ホッケー,ボール,10,0.024509803921568627
昼食,転倒,10,0.02444987775061125
ボール,送球,10,0.02444987775061125
ボール,レシーブ,10,0.02444987775061125
終了,負傷,10,0.024390243902439025
ボール,守る,10,0.024330900243309004
転倒,追う,10,0.024271844660194174
肘,負傷,10,0.024213075060532687
コンクリート,転倒,10,0.024154589371980676
救急,転倒,10,0.024154589371980676
バント,当たる,10,0.024096385542168676
ホッケー,当たる,10,0.02403846153846154
移動,転倒,10,0.023980815347721823
友達,転倒,10,0.023923444976076555
ボール,部員,10,0.023752969121140142
当たる,形式,10,0.023696682464454975
ボール,立つ,10,0.023529411764705882
横,転倒,10,0.023474178403755867
乗る,転倒,10,0.0234192037470726
当たる,立つ,10,0.023094688221709007
当たる,頭部,10,0.022321428571428572
ホッケー,歯,10,0.022222222222222223
当たる,欠損,10,0.02197802197802198
拾う,歯,10,0.02188183807439825
押す,歯,10,0.021739130434782608
内,歯,10,0.021645021645021644
硬式,練習,10,0.021551724137931036
歯,準備,10,0.021505376344086023
パス,練習,10,0.021505376344086023
ネット,歯,10,0.02145922746781116
シュート,歯,10,0.021413276231263382
入る,歯,10,0.021413276231263382
キャッチ,練習,10,0.021367521367521368
歯,歯牙,10,0.021367521367521368
上唇,練習,10,0.021321961620469083
練習,送球,10,0.021321961620469083
レシーブ,練習,10,0.021321961620469083
歯,転ぶ,10,0.02127659574468085
下り坂,歯,10,0.02127659574468085
勢い,歯,10,0.021141649048625793
後ろ,歯,10,0.021141649048625793
的,練習,10,0.02109704641350211
参加,練習,10,0.02109704641350211
倒れる,転倒,10,0.021052631578947368
外,練習,10,0.021052631578947368
歯,追いかける,10,0.021052631578947368
つまずく,歯,10,0.02092050209205021
上顎,練習,10,0.020876826722338204
練習,見る,10,0.020833333333333332
バッティング,歯,10,0.02074688796680498
目,練習,10,0.02074688796680498
切る,練習,10,0.02074688796680498
立つ,練習,10,0.020618556701030927
歯牙,練習,10,0.0205761316872428
部,陸上,10,0.02053388090349076
セカンド,部,10,0.020491803278688523
サード,部,10,0.020491803278688523
外野,部,10,0.02044989775051125
勢い,練習,10,0.020366598778004074
振り向く,部,10,0.02032520325203252
強打,打つ,10,0.020242914979757085
靴,顔面,10,0.020242914979757085
下る,顔面,10,0.020202020202020204
強打,野球,10,0.02012072434607646
口腔,顔面,10,0.02012072434607646
急,顔面,10,0.02004008016032064
上がる,顔面,10,0.02
先,顔面,10,0.02
スピード,顔面,10,0.02
ピッチャー,顔面,10,0.0199203187250996
負う,顔面,10,0.019880715705765408
移動,部,10,0.01984126984126984
大会,顔面,10,0.019801980198019802
内,顔面,10,0.01972386587771203
友達,顔面,10,0.019646365422396856
打ちつける,練習,10,0.0196078431372549
シュート,顔面,10,0.01953125
部分,顔面,10,0.01949317738791423
転ぶ,顔面,10,0.019417475728155338
後方,部,10,0.019417475728155338
向かう,部,10,0.019342359767891684
体,部,10,0.019305019305019305
乗る,顔面,10,0.019305019305019305
顔,顔面,10,0.015105740181268883
強打,当たる,10,0.014245014245014245
かけっこ,前歯,10,0.013812154696132596
前歯,逃げる,10,0.013812154696132596
前歯,転がる,10,0.013793103448275862
前歯,支える,10,0.013774104683195593
ジャンプ,前歯,10,0.013755158184319119
上唇,前歯,10,0.013736263736263736
前歯,指導,10,0.013717421124828532
そう,前歯,10,0.0136986301369863
前歯,着地,10,0.0136986301369863
前歯,校庭,10,0.0136986301369863
前歯,間,10,0.0136986301369863
前歯,机,10,0.013679890560875513
前歯,外れる,10,0.013679890560875513
きれる,前歯,10,0.01366120218579235
前歯,鼻,10,0.01366120218579235
前歯,形式,10,0.013642564802182811
前歯,肩,10,0.013642564802182811
前歯,参加,10,0.013642564802182811
いく,前歯,10,0.013623978201634877
他校,前歯,10,0.013568521031207599
前歯,打撲,10,0.013513513513513514
ブレーキ,前歯,10,0.013513513513513514
前歯,離れる,10,0.013513513513513514
付近,前歯,10,0.01335113484646195
ジャンプ,着地,9,0.34615384615384615
バレーボール,レシーブ,9,0.23076923076923078
ティー,バッティング,9,0.17647058823529413
バッティング,ピッチャー,9,0.14516129032258066
ブレーキ,前輪,9,0.14516129032258066
ピッチャー,投げる,9,0.13043478260869565
救急,欠損,9,0.125
ネット,球,9,0.11842105263157894
ゴール,サッカー,9,0.1111111111111111
