語1,語2,共起事例数,Jaccard（ネットワーク重み）
試合,骨折,60,0.05785920925747348
転倒,額,60,0.05774783445620789
強打,相手,60,0.05244755244755245
強打,残る,60,0.04830917874396135
滑る,負傷,60,0.04067796610169491
眼,選手,60,0.037359900373599
休憩,当たる,60,0.037267080745341616
形式,練習,60,0.03712871287128713
ノック,練習,60,0.03669724770642202
入る,練習,60,0.032985156679494226
瘢痕,練習,60,0.03278688524590164
視野,部,60,0.032137118371719335
つく,部,60,0.02973240832507433
外傷,治療,59,0.1257995735607676
サッカー,チーム,59,0.12215320910973085
倒れる,細,59,0.10727272727272727
倒れる,動,59,0.10707803992740472
ぶつける,走る,59,0.07134220072551391
昼食,残る,59,0.0665163472378805
場,機能,59,0.06621773288439955
残る,視力,59,0.06577480490523968
休憩,走る,59,0.06533776301218161
切る,時間,59,0.06469298245614036
体育館,倒れる,59,0.06357758620689655
膝,試合,59,0.06032719836400818
場,投げる,59,0.05801376597836775
友人,強打,59,0.05789990186457311
走る,顔面,59,0.05462962962962963
サッカー,残る,59,0.05193661971830986
体育,足,59,0.049663299663299666
場,足,59,0.049372384937238493
ピッチャー,ボール,59,0.04704944178628389
ソフトボール,ボール,59,0.046493301812450746
手,転倒,59,0.045141545524101
れる,左手,59,0.043478260869565216
れる,入る,59,0.043002915451895045
れる,頭,59,0.042753623188405795
当たる,膝,59,0.03813833225597932
捕る,練習,59,0.03564954682779456
AED,意識,58,0.23293172690763053
保育,児,58,0.2140221402214022
保健,室,58,0.1895424836601307
性,視力,58,0.1657142857142857
失う,機能,58,0.1638418079096045
ガラス,廊下,58,0.11958762886597939
シャトル,打つ,58,0.08592592592592592
体育館,床,58,0.0855457227138643
しまう,切る,58,0.07503234152652005
体育館,搬送,58,0.07313997477931904
機能,運動,58,0.06971153846153846
場,車,58,0.06366630076838639
残る,頬,58,0.059244126659857
肘,転倒,58,0.05835010060362173
くる,顔面,58,0.05576923076923077
くる,友人,58,0.05471698113207547
救急,試合,58,0.05471698113207547
地面,残る,58,0.05451127819548872
倒れる,相手,58,0.04987102321582115
倒れる,時間,58,0.04978540772532189
休憩,転倒,58,0.04953031596925705
れる,教員,58,0.048414023372287146
くる,試合,58,0.047619047619047616
ネット,ボール,58,0.044274809160305344
割れる,負傷,58,0.041726618705035974
眼,複,58,0.039057239057239054
受診,当たる,58,0.03866666666666667
練習,部員,58,0.03523693803159174
体操,練習,58,0.035108958837772396
シュート,練習,58,0.03485576923076923
痛み,練習,58,0.03387850467289719
チーム,部,58,0.030224075039082855
負う,部,58,0.029175050301810865
低下,関節,57,0.32947976878612717
感覚,障害,57,0.16056338028169015
AED,手術,57,0.15079365079365079
入院,搬送,57,0.13507109004739337
搬送,教員,57,0.1325581395348837
られる,投げる,57,0.10694183864915573
倒れる,除,57,0.10382513661202186
性,救急,57,0.09844559585492228
治療,骨折,57,0.08755760368663594
搬送,骨折,57,0.08131241084165478
残る,減退,57,0.06643356643356643
残る,関節,57,0.06521739130434782
手,遊ぶ,57,0.06175514626218852
友人,手,57,0.05571847507331378
直撃,相手,57,0.05544747081712062
場,蹴る,57,0.05470249520153551
くる,相手,57,0.04802021903959562
救急,転倒,57,0.0479394449116905
れる,脳,57,0.04785894206549118
れる,心肺,57,0.047619047619047616
バッター,ボール,57,0.045746388443017656
ボール,守備,57,0.04531001589825119
シュート,ボール,57,0.04453125
れる,外,57,0.043214556482183475
当たる,散る,57,0.04219096965210955
当たる,瞳,57,0.04219096965210955
ノック,眼,57,0.03802535023348899
ボール,障害,57,0.03789893617021277
他校,練習,57,0.03494788473329246
ピッチャー,練習,57,0.03473491773308958
持つ,眼,57,0.03429602888086643
バレーボール,部,57,0.03054662379421222
挫創,部,57,0.03031914893617021
柔道,部,57,0.030238726790450927
打撲,部,57,0.029718456725755994
付近,部,57,0.02871536523929471
出る,部,57,0.028273809523809524
部,頬,57,0.028189910979228485
落下,部,57,0.028064992614475627
ICD,植込み,56,0.7368421052631579
心肺,車,56,0.2
器,搬送,56,0.13930348258706468
指,機能,56,0.1339712918660287
受診,骨折,56,0.0975609756097561
性,搬送,56,0.09671848013816926
治療,障害,56,0.0898876404494382
ぶつかる,廊下,56,0.08709175738724728
体育館,受診,56,0.08395802098950525
救急,骨折,56,0.07965860597439545
床,強打,56,0.07713498622589532
友人,廊下,56,0.06965174129353234
バランス,倒れる,56,0.06378132118451026
直撃,顔面,56,0.06342015855039637
ガラス,時間,56,0.06256983240223464
瘢痕,運動,56,0.06243032329988852
教室,足,56,0.05870020964360587
投げる,相手,56,0.05673758865248227
くる,野球,56,0.056622851365015166
体育,障害,56,0.055666003976143144
つく,転倒,56,0.053742802303262956
手,運動,56,0.04986642920747997
手術,転倒,56,0.04933920704845815
強い,残る,56,0.0472972972972973
打つ,時間,56,0.04395604395604396
ネット,当たる,56,0.040345821325648415
肘,負傷,56,0.040028591851322376
落下,負傷,56,0.03848797250859107
打球,負傷,56,0.0380952380952381
取る,当たる,56,0.03773584905660377
打撲,眼,56,0.03612903225806452
マット,練習,56,0.033136094674556214
ボール,走る,56,0.03192702394526796
バドミントン,部,56,0.029708222811671087
部,関節,56,0.029212310902451747
左手,部,56,0.02747791952894995
AED,植込み,55,0.4583333333333333
AED,心肺,55,0.3900709219858156
保育,本,55,0.17857142857142858
ICD,手術,55,0.1632047477744807
手術,車,55,0.10576923076923077
減退,野球,55,0.09769094138543517
走る,ｍ,55,0.07724719101123595
倒れる,状態,55,0.07607192254495158
倒れる,床,55,0.0739247311827957
ガラス,友人,55,0.07161458333333333
体育館,骨折,55,0.07087628865979381
倒れる,治療,55,0.06798516687268233
時間,残存,55,0.0622876557191393
ぶつける,時間,55,0.05851063829787234
地面,運動,55,0.058386411889596604
場,瘢痕,55,0.05741127348643006
体育,地面,55,0.05527638190954774
足,顔面,55,0.05392156862745098
友人,顔面,55,0.051643192488262914
足,運動,55,0.048287971905179985
治療,転倒,55,0.04824561403508772
相手,足,55,0.04716981132075472
場,手,55,0.0464527027027027
ボール,減退,55,0.042735042735042736
れる,状,55,0.04266873545384019
当たる,持つ,55,0.03681392235609103
ボール,治療,55,0.036544850498338874
直撃,負傷,55,0.03452605147520402
られる,練習,55,0.030657748049052396
練習,行く,55,0.03038674033149171
行く,部,55,0.02696078431372549
遊ぶ,部,55,0.024433585073300755
器,除,54,0.5625
器,細,54,0.5454545454545454
動,器,54,0.54
視力,視野,54,0.271356783919598
指,挟む,54,0.1565217391304348
眼窩,骨折,54,0.144
手術,機能,54,0.10756972111553785
瘢痕,骨折,54,0.09015025041736227
柔道,相手,54,0.07219251336898395
マット,運動,54,0.07152317880794702
走る,車,54,0.0696774193548387
くる,廊下,54,0.06887755102040816
バスケットボール,相手,54,0.06398104265402843
バスケットボール,体育,54,0.06206896551724138
手術,走る,54,0.06206896551724138
手術,時間,54,0.05515832482124617
人,時間,54,0.053518334985133795
相手,骨折,54,0.05341246290801187
体育,蹴る,54,0.05202312138728324
走る,足,54,0.0509433962264151
廊下,転倒,54,0.04945054945054945
れる,殴る,54,0.04591836734693878
強打,試合,54,0.04568527918781726
搬送,転倒,54,0.04534005037783375
くる,場,54,0.044153720359771054
れる,自転車,54,0.04215456674473068
くる,残る,54,0.04192546583850932
れる,膝,54,0.03821656050955414
機能,負傷,54,0.037868162692847124
ボール,行く,54,0.037868162692847124
当たる,選手,54,0.03744798890429958
つく,負傷,54,0.03731859018659295
捕る,眼,54,0.03550295857988166
組,練習,54,0.033210332103321034
失う,練習,54,0.03098106712564544
付近,練習,54,0.030716723549488054
捕る,部,54,0.02857142857142857
グラウンド,部,54,0.028361344537815126
衝突,部,54,0.02762148337595908
室,部,54,0.025949062950504566
教室,部,54,0.023820026466696075
至近,距離,53,0.7066666666666667
転落,階,53,0.25728155339805825
割れる,窓,53,0.18088737201365188
外傷,視力,53,0.17785234899328858
搬送,蘇生,53,0.13216957605985039
失う,救急,53,0.10037878787878787
割れる,教室,53,0.0853462157809984
バランス,床,53,0.08412698412698413
倒れる,失う,53,0.07993966817496229
バランス,地面,53,0.07748538011695906
滑る,遊ぶ,53,0.07647907647907648
意識,走る,53,0.07133243606998654
体育館,救急,53,0.06633291614518148
地面,足,53,0.06625
時間,状,53,0.06377858002406739
蹴る,顔面,53,0.06113033448673587
転倒,道路,53,0.058888888888888886
ぶつかる,友人,53,0.05723542116630669
場,打球,53,0.05620360551431601
強い,走る,53,0.0539714867617108
時間,治療,53,0.05386178861788618
蹴る,運動,53,0.0537525354969574
残る,頭部,53,0.04971857410881801
場,強い,53,0.04723707664884135
サッカー,転倒,53,0.04401993355481727
ボール,拾う,53,0.04186413902053712
れる,下校,53,0.041471048513302036
ソフトボール,当たる,53,0.03923019985196151
外,負傷,53,0.037219101123595506
眼,距離,53,0.035594358629952985
ぶつける,負傷,53,0.03526280771789754
拾う,眼,53,0.03505291005291005
ぶつかる,れる,53,0.03500660501981506
当たる,頭部,53,0.033779477374123644
着地,練習,53,0.03134240094618569
チーム,練習,53,0.03128689492325856
目,練習,53,0.03049482163406214
練習,落ちる,53,0.02949360044518642
シュート,部,53,0.027909426013691417
側,部,53,0.027518172377985463
眼,転倒,53,0.023348017621145373
力,調節,52,0.41935483870967744
ICD,病院,52,0.1984732824427481
後日,病院,52,0.18118466898954705
受診,外傷,52,0.1306532663316583
ぶつける,角,52,0.1271393643031785
救急,教員,52,0.11926605504587157
地面,落下,52,0.09848484848484848
倒れる,植込み,52,0.0948905109489051
崩す,床,52,0.08414239482200647
衝突,走る,52,0.07323943661971831
ぶつける,足,52,0.06753246753246753
ガラス,走る,52,0.06582278481012659
搬送,時間,52,0.050241545893719805
ぶつかる,試合,52,0.047926267281105994
場,遊ぶ,52,0.045335658238884045
ボール,距離,52,0.04180064308681672
負傷,近く,52,0.036671368124118475
持つ,負傷,52,0.03564084989718986
守備,眼,52,0.03445990722332671
力,眼,52,0.034368803701255786
入る,当たる,52,0.034255599472990776
打撃,練習,52,0.03229813664596273
散る,練習,52,0.03123123123123123
瞳,練習,52,0.03123123123123123
側,練習,52,0.030642309958750738
部,陸上,52,0.028153762858689767
ノック,部,52,0.027762947143619862
眼,走る,52,0.02594810379241517
廊下,部,52,0.02507232401157184
窓,階,51,0.2361111111111111
病院,蘇生,51,0.1881918819188192
入院,手術,51,0.13636363636363635
取る,行く,51,0.1130820399113082
地面,落ちる,51,0.09788867562380038
ピッチャー,野球,51,0.09479553903345725
サッカー,選手,51,0.09289617486338798
体育館,機能,51,0.08069620253164557
始業,時間,51,0.07103064066852367
体育館,崩す,51,0.06319702602230483
体育,着地,51,0.0630407911001236
体育,車,51,0.05598243688254665
強い,足,51,0.05543478260869565
強打,遊ぶ,51,0.05501618122977346
体育,受診,51,0.05472103004291846
角,転倒,51,0.05263157894736842
相手,頭部,51,0.05257731958762887
時間,障害,51,0.05167173252279635
くる,打つ,51,0.045172719220549155
人,転倒,51,0.04358974358974359
ボール,視野,51,0.040444091990483745
バット,当たる,51,0.03803131991051454
体育,時間,51,0.03725346968590212
負傷,頬,51,0.03514817367332874
ボール,頭部,51,0.03411371237458194
バッター,眼,51,0.03404539385847797
当たる,行く,51,0.03388704318936877
ボール,手術,51,0.03388704318936877
ボール,人,51,0.03322475570032573
チーム,眼,51,0.03275529865125241
手術,眼,51,0.02912621359223301
当たる,走る,51,0.02779291553133515
ラグビー,部,51,0.027657266811279828
心肺,意識,50,0.1976284584980237
特定,終了,50,0.18726591760299627
ネット,球,50,0.17921146953405018
搬送,植込み,50,0.12077294685990338
左手,指,50,0.10845986984815618
意識,手術,50,0.1016260162601626
散る,野球,50,0.08960573476702509
瞳,野球,50,0.08960573476702509
保育,遊ぶ,50,0.08319467554076539
バランス,落ちる,50,0.08291873963515754
休憩,瘢痕,50,0.08237232289950576
地面,崩す,50,0.07418397626112759
投げる,直撃,50,0.0728862973760933
打つ,球,50,0.06544502617801047
走る,額,50,0.0639386189258312
時間,痕,50,0.062034739454094295
時間,線,50,0.06157635467980296
倒れる,崩す,50,0.0574052812858783
体育,機能,50,0.055991041433370664
打つ,頭部,50,0.05512679162072767
取る,試合,50,0.05428881650380022
保育,残る,50,0.05405405405405406
しまう,遊ぶ,50,0.05112474437627812
体育,膝,50,0.0509683995922528
教室,顔面,50,0.050761421319796954
しまう,教室,50,0.050352467270896276
残る,頭,50,0.04878048780487805
倒れる,打つ,50,0.045167118337850046
右手,転倒,50,0.043668122270742356
れる,入院,50,0.041736227045075125
くる,体育,50,0.040983606557377046
当たり,負傷,50,0.03894080996884735
かける,れる,50,0.03813882532418002
当たる,視野,50,0.03736920777279522
れる,取る,50,0.037009622501850484
前額,負傷,50,0.03692762186115214
自転車,負傷,50,0.03607503607503607
バッティング,負傷,50,0.034722222222222224
取る,負傷,50,0.03443526170798898
床,負傷,50,0.033715441672285906
負傷,頭,50,0.03355704697986577
れる,直撃,50,0.033400133600534405
ピッチャー,眼,50,0.03313452617627568
当たる,治療,50,0.031525851197982346
取る,眼,50,0.030120481927710843
倒れる,当たる,50,0.028216704288939052
低下,部,50,0.026609898882384245
守備,部,50,0.026595744680851064
疼痛,部,50,0.026427061310782242
近く,部,50,0.02503755633450175
保育,園,49,0.2076271186440678
捕る,球,49,0.2033195020746888
救急,要請,49,0.12531969309462915
性,機能,49,0.11722488038277512
崩す,落ちる,49,0.0829103214890017
バドミントン,打つ,49,0.07122093023255814
切る,教室,49,0.0691114245416079
強打,落下,49,0.06891701828410689
バランス,骨折,49,0.06721536351165981
体育館,障害,49,0.0650730411686587
倒れる,頭部,49,0.06117353308364544
残る,高次,49,0.06064356435643564
感覚,残る,49,0.05997552019583843
バランス,体育館,49,0.05961070559610705
接触,試合,49,0.05764705882352941
サッカー,足,49,0.055872291904218926
体育,意識,49,0.05568181818181818
体育,状態,49,0.052915766738660906
相手,頭,49,0.052801724137931036
時間,骨折,49,0.0481335952848723
救急,時間,49,0.04716073147256978
打つ,足,49,0.04422382671480144
強打,運動,49,0.04343971631205674
崩す,残る,49,0.04294478527607362
場,強打,49,0.041245791245791245
友人,運動,49,0.041176470588235294
体育,顔面,49,0.04006541291905151
しまう,体育,49,0.039805036555645816
れる,後ろ,49,0.0384917517674784
れる,線,49,0.0384917517674784
ふざける,れる,49,0.0381619937694704
れる,外傷,49,0.03775038520801233
つく,れる,49,0.03626943005181347
チーム,当たる,49,0.035277177825773935
外傷,負傷,49,0.035025017869907075
バスケットボール,負傷,49,0.034702549575070823
落ちる,負傷,49,0.03370013755158184
シャトル,練習,49,0.029553679131483716
痛める,練習,49,0.028959810874704492
ボール,時間,49,0.026203208556149733
ピッチャー,部,49,0.026077700904736562
性,減退,48,0.15047021943573669
右手,小指,48,0.11822660098522167
手術,関節,48,0.11320754716981132
機能,治療,48,0.09375
ぶつかる,頬,48,0.07947019867549669
手術,障害,48,0.07655502392344497
床,足,48,0.06391478029294274
体育,祭,48,0.0636604774535809
