項目数,項目集合,事例数,支持度,支持度（％）
3,和暦=平成 | 性別=男 | 発生場所1=学校内・校舎外（園内・園舎外）,1764,0.22962770111950012,22.9628
3,和暦=平成 | 場合別2=体育的部活動 | 性別=男,1753,0.22819578234834678,22.8196
3,和暦=平成 | 性別=男 | 発生場所2=運動場・校庭（園庭）,1641,0.21361624576933091,21.3616
3,和暦=平成 | 性別=男 | 発生場所1=学校内・校舎内（園内・園舎内）,1610,0.20958083832335328,20.9581
3,場合別1=課外指導 | 性別=男 | 被災学校種=高,1552,0.20203072116636292,20.2031
3,場合別2=体育的部活動 | 性別=男 | 被災学校種=高,1531,0.19929705805779746,19.9297
3,和暦=平成 | 性別=男 | 被災学年=2,1431,0.18627961468367613,18.628
3,場合別1=課外指導 | 場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外）,1396,0.18172350950273367,18.1724
3,和暦=平成 | 場合別1=課外指導 | 被災学校種=高,1376,0.1791200208279094,17.912
3,場合別1=課外指導 | 場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭）,1351,0.17586565998437906,17.5866
3,場合別1=課外指導 | 発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭）,1351,0.17586565998437906,17.5866
3,和暦=平成 | 場合別2=体育的部活動 | 被災学校種=高,1351,0.17586565998437906,17.5866
3,場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭）,1344,0.17495443894819057,17.4954
3,和暦=平成 | 性別=男 | 被災学校種=中,1291,0.16805519395990628,16.8055
3,場合別1=課外指導 | 性別=男 | 発生場所1=学校内・校舎外（園内・園舎外）,1245,0.16206717000781046,16.2067
3,場合別2=体育的部活動 | 性別=男 | 発生場所1=学校内・校舎外（園内・園舎外）,1237,0.16102577453788075,16.1026
3,和暦=平成 | 性別=男 | 被災学年=1,1227,0.15972403020046863,15.9724
3,場合別1=課外指導 | 性別=男 | 発生場所2=運動場・校庭（園庭）,1199,0.15607914605571466,15.6079
3,場合別2=体育的部活動 | 性別=男 | 発生場所2=運動場・校庭（園庭）,1198,0.15594897162197344,15.5949
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 被災学校種=高,1170,0.15230408747721946,15.2304
3,場合別1=課外指導 | 場合別2=体育的部活動 | 被災学年=2,1155,0.15035147097110127,15.0351
3,和暦=平成 | 場合別1=課外指導 | 発生場所1=学校内・校舎外（園内・園舎外）,1117,0.14540484248893518,14.5405
3,場合別1=課外指導 | 場合別2=体育的部活動 | 競技種目=野球（含軟式）,1109,0.14436344701900547,14.4363
3,和暦=平成 | 場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外）,1102,0.14345222598281698,14.3452
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=高,1085,0.14123926060921635,14.1239
3,場合別1=課外指導 | 性別=男 | 競技種目=野球（含軟式）,1076,0.14006769070554542,14.0068
3,場合別2=体育的部活動 | 性別=男 | 競技種目=野球（含軟式）,1076,0.14006769070554542,14.0068
3,場合別1=課外指導 | 場合別2=体育的部活動 | 被災学年=1,1068,0.13902629523561572,13.9026
3,和暦=平成 | 場合別1=課外指導 | 発生場所2=運動場・校庭（園庭）,1067,0.13889612080187452,13.8896
3,和暦=平成 | 場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭）,1061,0.13811507419942723,13.8115
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 被災学校種=高,1028,0.1338193178859672,13.3819
3,和暦=平成 | 性別=男 | 被災学年=3,985,0.12822181723509501,12.8222
3,場合別1=課外指導 | 性別=男 | 被災学年=2,976,0.12705024733142412,12.705
3,場合別2=体育的部活動 | 性別=男 | 被災学年=2,959,0.12483728195782348,12.4837
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=高,958,0.12470710752408228,12.4707
3,性別=男 | 被災学年=2 | 被災学校種=高,944,0.12288466545170529,12.2885
3,和暦=平成 | 場合別1=課外指導 | 被災学年=2,938,0.12210361884925801,12.2104
3,和暦=平成 | 性別=男 | 被災学校種=小,932,0.12132257224681073,12.1323
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=体育館・屋内運動場,932,0.12132257224681073,12.1323
3,場合別1=課外指導 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=高,923,0.1201510023431398,12.0151
3,和暦=平成 | 性別=男 | 発生場所1=学校外（園外）,922,0.1200208279093986,12.0021
3,場合別1=課外指導 | 場合別2=体育的部活動 | 被災学校種=中,921,0.11989065347565737,11.9891
3,場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=高,920,0.11976047904191617,11.976
3,和暦=平成 | 場合別2=体育的部活動 | 被災学年=2,915,0.11910960687321011,11.911
3,和暦=平成 | 場合別1=休憩時間 | 性別=男,913,0.11884925800572768,11.8849
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 被災学校種=高,901,0.11728716480083312,11.7287
3,場合別1=課外指導 | 発生場所2=運動場・校庭（園庭） | 被災学校種=高,898,0.11689664149960947,11.6897
3,場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭） | 被災学校種=高,898,0.11689664149960947,11.6897
3,和暦=平成 | 被災学年=2 | 被災学校種=高,897,0.11676646706586827,11.6766
3,性別=男 | 被災学年=1 | 被災学校種=高,893,0.11624576933090341,11.6246
3,場合別1=課外指導 | 性別=男 | 被災学年=1,877,0.114162978391044,11.4163
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 被災学年=2,872,0.11351210622233793,11.3512
3,和暦=平成 | 場合別1=課外指導 | 競技種目=野球（含軟式）,871,0.11338193178859672,11.3382
3,和暦=平成 | 場合別2=体育的部活動 | 競技種目=野球（含軟式）,871,0.11338193178859672,11.3382
3,和暦=平成 | 場合別1=休憩時間 | 発生場所1=学校内・校舎内（園内・園舎内）,868,0.11299140848737307,11.2991
3,場合別2=体育的部活動 | 性別=男 | 被災学年=1,868,0.11299140848737307,11.2991
3,和暦=平成 | 性別=男 | 競技種目=野球（含軟式）,851,0.11077844311377245,11.0778
3,和暦=平成 | 性別=女 | 発生場所1=学校内・校舎内（園内・園舎内）,841,0.10947669877636032,10.9477
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 被災学年=1,838,0.10908617547513669,10.9086
3,和暦=平成 | 被災学年=1 | 被災学校種=高,824,0.1072637334027597,10.7264
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=体育館・屋内運動場,822,0.10700338453527727,10.7003
3,場合別1=課外指導 | 発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=野球（含軟式）,819,0.10661286123405363,10.6613
3,場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=野球（含軟式）,819,0.10661286123405363,10.6613
3,場合別1=課外指導 | 競技種目=野球（含軟式） | 被災学校種=高,819,0.10661286123405363,10.6613
3,場合別2=体育的部活動 | 競技種目=野球（含軟式） | 被災学校種=高,819,0.10661286123405363,10.6613
3,和暦=平成 | 場合別1=課外指導 | 被災学年=1,818,0.10648268680031242,10.6483
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 競技種目=野球（含軟式）,818,0.10648268680031242,10.6483
3,場合別1=課外指導 | 発生場所2=運動場・校庭（園庭） | 競技種目=野球（含軟式）,815,0.10609216349908877,10.6092
3,場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭） | 競技種目=野球（含軟式）,815,0.10609216349908877,10.6092
3,和暦=平成 | 場合別1=各教科等 | 場合別2=体育（保健体育）,805,0.10479041916167664,10.479
3,和暦=平成 | 場合別2=体育的部活動 | 被災学年=1,799,0.10400937255922937,10.4009
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=野球（含軟式）,798,0.10387919812548815,10.3879
3,和暦=平成 | 場合別1=休憩時間 | 被災学校種=小,794,0.1033585003905233,10.3359
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 競技種目=野球（含軟式）,794,0.1033585003905233,10.3359
3,性別=男 | 競技種目=野球（含軟式） | 被災学校種=高,794,0.1033585003905233,10.3359
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=2,782,0.10179640718562874,10.1796
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=中,774,0.10075501171569903,10.0755
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=小,774,0.10075501171569903,10.0755
3,場合別1=課外指導 | 被災学年=1 | 被災学校種=高,754,0.09815152304087477,9.8152
3,場合別1=課外指導 | 被災学年=2 | 被災学校種=高,753,0.09802134860713356,9.8021
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=2,752,0.09789117417339234,9.7891
3,和暦=平成 | 場合別1=課外指導 | 被災学校種=中,751,0.09776099973965113,9.7761
3,和暦=平成 | 場合別1=各教科等 | 性別=男,745,0.09697995313720385,9.698
3,場合別1=休憩時間 | 性別=男 | 発生場所1=学校内・校舎内（園内・園舎内）,742,0.09658942983598022,9.6589
3,場合別2=体育的部活動 | 被災学年=1 | 被災学校種=高,739,0.09619890653475657,9.6199
3,場合別2=体育的部活動 | 被災学年=2 | 被災学校種=高,738,0.09606873210101537,9.6069
3,場合別1=各教科等 | 場合別2=体育（保健体育） | 性別=男,736,0.09580838323353294,9.5808
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 被災学年=2,735,0.09567820879979172,9.5678
3,場合別1=課外指導 | 場合別2=体育的部活動 | 発生場所1=学校外（園外）,735,0.09567820879979172,9.5678
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 被災学校種=中,734,0.09554803436605051,9.5548
3,和暦=平成 | 場合別2=体育的部活動 | 被災学校種=中,729,0.09489716219734444,9.4897
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=2,714,0.09294454569122625,9.2945
3,和暦=平成 | 被災学年=2 | 被災学校種=中,707,0.09203332465503775,9.2033
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 被災学年=2,704,0.09164280135381411,9.1643
3,場合別1=課外指導 | 性別=男 | 被災学校種=中,703,0.09151262692007289,9.1513
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=1,700,0.09112210361884926,9.1122
3,場合別2=体育的部活動 | 性別=男 | 被災学校種=中,690,0.08982035928143713,8.982
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=1,682,0.08877896381150742,8.8779
3,性別=男 | 発生場所1=学校外（園外） | 被災学校種=高,674,0.08773756834157771,8.7738
3,和暦=平成 | 発生場所1=学校外（園外） | 被災学校種=高,673,0.0876073939078365,8.7607
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 被災学年=1,665,0.0865659984379068,8.6566
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 被災学校種=小,662,0.08617547513668315,8.6175
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=中,659,0.08578495183545952,8.5785
3,性別=男 | 被災学年=2 | 被災学校種=中,651,0.08474355636552981,8.4744
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=野球（含軟式）,649,0.08448320749804739,8.4483
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 競技種目=野球（含軟式）,645,0.08396250976308253,8.3963
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 被災学年=1,643,0.0837021608956001,8.3702
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=中,643,0.0837021608956001,8.3702
3,和暦=平成 | 競技種目=野球（含軟式） | 被災学校種=高,636,0.0827909398594116,8.2791
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=中,634,0.08253059099192918,8.2531
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=教室（保育室）,631,0.08214006769070555,8.214
3,和暦=令和 | 場合別1=課外指導 | 場合別2=体育的部活動,628,0.08174954438948191,8.175
3,和暦=平成 | 性別=男 | 発生場所2=体育館・屋内運動場,627,0.08161936995574069,8.1619
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=高,625,0.08135902108825827,8.1359
3,場合別1=課外指導 | 場合別2=体育的部活動 | 発生場所1=学校内・校舎内（園内・園舎内）,624,0.08122884665451706,8.1229
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=1,623,0.08109867222077584,8.1099
3,場合別1=課外指導 | 性別=男 | 発生場所1=学校外（園外）,622,0.08096849778703463,8.0968
3,場合別1=休憩時間 | 性別=男 | 被災学校種=小,620,0.0807081489195522,8.0708
3,性別=女 | 発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭）,617,0.08031762561832856,8.0318
3,和暦=平成 | 性別=女 | 被災学校種=小,616,0.08018745118458735,8.0187
3,発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=野球（含軟式） | 被災学校種=高,614,0.07992710231710493,7.9927
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=高,614,0.07992710231710493,7.9927
3,場合別2=体育的部活動 | 性別=男 | 発生場所1=学校外（園外）,613,0.0797969278833637,7.9797
3,発生場所2=運動場・校庭（園庭） | 競技種目=野球（含軟式） | 被災学校種=高,612,0.0796667534496225,7.9667
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=2,605,0.078755532413434,7.8756
3,和暦=平成 | 場合別1=各教科等 | 発生場所1=学校内・校舎内（園内・園舎内）,602,0.07836500911221037,7.8365
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 被災学校種=中,595,0.07745378807602186,7.7454
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 被災学校種=中,588,0.07654256703983338,7.6543
3,場合別1=課外指導 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=2,587,0.07641239260609216,7.6412
3,和暦=平成 | 場合別1=課外指導 | 発生場所1=学校外（園外）,582,0.0757615204373861,7.5762
3,場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=2,581,0.07563134600364488,7.5631
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=小,579,0.07537099713616245,7.5371
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=小,577,0.07511064826868002,7.5111
